id,inning,batsman,batsman_hand,leftfast_bowlers,leftfast_cumruns,leftfast_cumballs,leftfast_cumdismissals,leftfastmedium_bowlers,leftfastmedium_cumruns,leftfastmedium_cumballs,leftfastmedium_cumdismissals,leftlegbreak_bowlers,leftlegbreak_cumruns,leftlegbreak_cumballs,leftlegbreak_cumdismissals,leftmedium_bowlers,leftmedium_cumruns,leftmedium_cumballs,leftmedium_cumdismissals,leftmediumfast_bowlers,leftmediumfast_cumruns,leftmediumfast_cumballs,leftmediumfast_cumdismissals,leftmystery_bowlers,leftmystery_cumruns,leftmystery_cumballs,leftmystery_cumdismissals,leftorthodox_bowlers,leftorthodox_cumruns,leftorthodox_cumballs,leftorthodox_cumdismissals,rightfast_bowlers,rightfast_cumruns,rightfast_cumballs,rightfast_cumdismissals,rightfastmedium_bowlers,rightfastmedium_cumruns,rightfastmedium_cumballs,rightfastmedium_cumdismissals,rightlegbreak_bowlers,rightlegbreak_cumruns,rightlegbreak_cumballs,rightlegbreak_cumdismissals,rightmedium_bowlers,rightmedium_cumruns,rightmedium_cumballs,rightmedium_cumdismissals,rightmediumfast_bowlers,rightmediumfast_cumruns,rightmediumfast_cumballs,rightmediumfast_cumdismissals,rightmystery_bowlers,rightmystery_cumruns,rightmystery_cumballs,rightmystery_cumdismissals,rightorthodox_bowlers,rightorthodox_cumruns,rightorthodox_cumballs,rightorthodox_cumdismissals,overall_runs,overall_balls,overall_dismissed
1136617,2,DJ Bravo,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,85,5,1,17,21,1,0,0,0,0,649,543,27
1136617,2,DL Chahar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,1,0,0,0,0,0,0,0,0,64,36,4
1136617,2,F du Plessis,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216,181,6,1,16,22,1,0,0,0,0,737,586,21
1136617,2,Harbhajan Singh,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,119,90,5,1,8,15,4,0,0,0,0,381,316,28
1136617,2,MS Dhoni,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,314,254,5,1,39,49,1,0,0,0,0,1601,1245,40
1136617,2,RA Jadeja,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159,139,6,1,53,41,0,0,0,0,0,865,741,36
1136617,2,SK Raina,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,449,286,15,0,0,0,0,0,0,0,0,2047,1510,55
1136617,2,SN Thakur,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,15,5,0
1136617,2,SR Watson,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489,343,9,0,0,0,0,0,0,0,0,1521,1107,47
1136618,1,AD Russell,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,11,1,0,0,0,0,0,0,0,0,1,76,36,1,0,0,0,0,1,36,32,1,0,0,0,0,1,128,60,1,0,0,0,0,0,0,0,0,437,221,10
1136618,1,CA Lynn,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,14,0,0,0,0,0,0,0,0,0,1,52,47,3,0,0,0,0,2,19,18,1,0,0,0,0,0,0,0,0,1,53,43,0,0,0,0,0,312,238,9
1136618,1,JPR Scantlebury-Searles,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,8,6,1
1136618,1,KD Karthik,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,110,7,0,0,0,0,0,0,0,0,1,150,128,9,0,0,0,0,2,237,197,5,0,0,0,0,1,388,285,13,1,119,94,2,0,0,0,0,1830,1447,61
1136618,1,N Rana,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,11,1,0,0,0,0,256,198,11
1136618,1,RV Uthappa,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,94,4,0,0,0,0,1644,1358,56
1136618,1,SP Narine,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,18,2,0,0,0,0,221,148,14
1136618,1,Shubman Gill,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,0,0,0,0,2,19,13,1,0,0,0,0,1,12,12,1,0,0,0,0,0,0,0,0,67,49,3
1136618,2,AM Rahane,right,0,0,0,0,0,0,0,0,1,16,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,127,2,2,301,246,4,1,157,163,10,0,0,0,0,0,0,0,0,1,49,35,1,0,0,0,0,1616,1428,46
1136618,2,H Klaasen,right,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1,10,9,1,1,3,3,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,25,26,2
1136618,2,K Gowtham,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,9,0,1,20,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,36,3
1136618,2,RA Tripathi,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,13,2,1,84,54,1,1,12,11,1,0,0,0,0,0,0,0,0,1,33,24,0,0,0,0,0,253,186,10
1136618,2,STR Binny,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,349,19
1136618,2,SV Samson,right,0,0,0,0,0,0,0,0,1,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,89,6,1,116,111,4,0,0,0,0,0,0,0,0,1,26,29,0,0,0,0,0,971,810,40
1136619,1,B Kumar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,9
1136619,1,CR Brathwaite,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,68,6
1136619,1,DJ Hooda,right,0,0,0,0,0,0,0,0,1,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,17,1,0,0,0,0,0,0,0,0,1,16,14,2,0,0,0,0,213,165,12
1136619,1,KS Williamson,right,0,0,0,0,0,0,0,0,1,29,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,459,16
1136619,1,Rashid Khan,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,15,4,1,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,5
1136619,1,S Dhawan,left,0,0,0,0,0,0,0,0,1,35,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275,227,11,2,443,363,10,1,166,116,4,0,0,0,0,0,0,0,0,1,93,98,3,0,0,0,0,2460,2017,76
1136619,1,Shakib Al Hasan,left,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,21,5,0,0,0,0,1,71,47,1,0,0,0,0,0,0,0,0,1,24,30,1,0,0,0,0,426,360,17
1136619,1,WP Saha,right,0,0,0,0,0,0,0,0,1,34,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,95,4,2,187,124,8,1,147,127,7,0,0,0,0,0,0,0,0,1,74,57,2,0,0,0,0,1086,848,40
1136619,1,YK Pathan,right,0,0,0,0,0,0,0,0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,129,8,1,185,136,9,0,0,0,0,0,0,0,0,0,0,0,0,1,37,42,3,0,0,0,0,1265,991,50
1136619,2,AD Russell,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,0,0,0,0,453,308,21
1136619,2,CA Lynn,right,0,0,0,0,1,40,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,157,102,4,1,18,22,2,0,0,0,0,563,404,15
1136619,2,KD Karthik,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,206,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,80,5,0,0,0,0,1571,1262,60
1136619,2,Kuldeep Yadav,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0,0,0,0,0,0,28,40,2
1136619,2,N Rana,left,0,0,0,0,1,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,96,84,6,1,26,23,0,0,0,0,0,485,395,17
1136619,2,PP Chawla,left,0,0,0,0,1,39,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,52,10,1,3,6,0,0,0,0,0,260,231,22
1136619,2,RV Uthappa,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275,228,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,587,443,17,1,146,98,8,0,0,0,0,2485,1876,84
1136619,2,SP Narine,left,0,0,0,0,1,27,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104,68,3,0,0,0,0,0,0,0,0,407,243,19
1136619,2,Shivam Mavi,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,1,0,0,0,0,0,0,0,0,6,7,2
1136619,2,Shubman Gill,right,0,0,0,0,1,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,19,2,1,3,3,0,0,0,0,0,136,93,2
1136620,1,CR Brathwaite,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,39,3,0,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,136,80,7
1136620,1,DJ Hooda,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,38,4,0,0,0,0,0,0,0,0,1,35,29,2,0,0,0,0,0,0,0,0,216,169,13
1136620,1,KS Williamson,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,20,0,0,0,0,0,2,187,133,7,1,85,67,3,0,0,0,0,2,138,86,3,0,0,0,0,0,0,0,0,672,497,17
1136620,1,S Dhawan,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,96,6,0,0,0,0,2,457,370,10,1,172,121,4,0,0,0,0,2,491,396,18,0,0,0,0,0,0,0,0,2486,2043,77
1136620,1,SP Goswami,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,46,3,0,0,0,0,0,0,0,0,1,49,70,5,0,0,0,0,0,0,0,0,243,247,13
1136620,1,Shakib Al Hasan,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,33,0,0,0,0,0,1,81,66,2,1,73,50,1,0,0,0,0,2,120,89,6,0,0,0,0,0,0,0,0,449,375,18
1136620,1,YK Pathan,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,204,148,9,1,140,101,7,0,0,0,0,1,292,242,11,0,0,0,0,0,0,0,0,1310,1018,50
1136620,2,AT Rayudu,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,334,274,9,1,86,97,3,0,0,0,0,1494,1199,46
1136620,2,F du Plessis,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,226,192,7,0,0,0,0,0,0,0,0,747,597,22
1136620,2,SK Raina,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,466,301,16,1,63,69,2,0,0,0,0,2079,1534,56
1136620,2,SR Watson,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218,173,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,584,390,9,1,111,57,2,0,0,0,0,1638,1167,47
1175356,1,AB de Villiers,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600,336,10,0,0,0,0,1,171,108,4,2319,1453,45
1175356,1,C de Grandhomme,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,8,1,0,0,0,0,0,0,0,0,1,30,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,79,7
1175356,1,MM Ali,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,17,0,0,0,0,0,1,6,5,1,74,42,2
1175356,1,Mohammed Siraj,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1
1175356,1,NA Saini,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
1175356,1,PA Patel,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,86,3,0,0,0,0,0,0,0,0,1,80,66,5,0,0,0,0,2,288,277,13,0,0,0,0,2,124,130,8,1145,1011,55
1175356,1,S Dube,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,5,1
1175356,1,SO Hetmyer,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1
1175356,1,UT Yadav,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,4
1175356,1,V Kohli,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,636,487,12,0,0,0,0,1,108,105,3,2566,2032,66
1175356,1,YS Chahal,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,2
1175356,2,AT Rayudu,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,71,1,2,291,224,9,1,179,166,7,0,0,0,0,0,0,0,0,0,0,0,0,1,70,57,2,1522,1241,47
1175356,2,KM Jadhav,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,24,2,2,42,38,2,1,31,32,1,0,0,0,0,1,107,83,6,0,0,0,0,1,12,10,0,350,292,15
1175356,2,RA Jadeja,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,105,8,0,0,0,0,0,0,0,0,1,160,143,6,0,0,0,0,0,0,0,0,871,758,36
1175356,2,SK Raina,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,87,2,1,406,268,6,1,195,178,9,0,0,0,0,0,0,0,0,0,0,0,0,1,223,194,7,2098,1555,57
1175356,2,SR Watson,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,79,1,0,0,0,0,1,158,149,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,1177,48
1175357,1,DA Warner,left,0,0,0,0,0,0,0,0,1,61,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,265,196,9,1,432,286,12,1,199,146,4,0,0,0,0,0,0,0,0,1,102,59,1,1,330,284,6,2203,1603,55
1175357,1,JM Bairstow,right,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,0,1,1,1,0,1,10,8,1,0,0,0,0,0,0,0,0,1,7,6,0,1,7,4,0,39,35,1
1175357,1,MK Pandey,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,93,5,1,212,179,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,973,40
1175357,1,V Shankar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,28,1,1,65,52,1,1,12,11,0,0,0,0,0,0,0,0,0,1,21,17,0,0,0,0,0,216,160,4
1175357,1,YK Pathan,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,132,8,1,204,149,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,1022,51
1175357,2,AD Russell,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,175,94,5,1,7,9,2,0,0,0,0,502,328,21
1175357,2,CA Lynn,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,107,4,0,0,0,0,0,0,0,0,570,415,16
1175357,2,KD Karthik,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,382,301,11,0,0,0,0,0,0,0,0,1573,1266,61
1175357,2,N Rana,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140,114,6,1,42,38,1,0,0,0,0,553,444,18
1175357,2,RV Uthappa,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289,236,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,604,457,18,1,150,103,8,0,0,0,0,2520,1903,85
1175357,2,Shubman Gill,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,24,2,1,4,5,0,0,0,0,0,154,103,2
1175358,1,AR Patel,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,300,19
1175358,1,CA Ingram,left,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,15,0,1,3,6,0,1,10,9,1,0,0,0,0,0,0,0,0,2,15,10,0,0,0,0,0,0,0,0,0,60,44,1
1175358,1,KMA Paul,right,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,6,1
1175358,1,PP Shaw,right,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,58,1,0,0,0,0,0,0,0,0,221,155,7
1175358,1,R Tewatia,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,0,0,0,0,0,0,0,0,0,50,31,2
1175358,1,RR Pant,left,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,16,1,1,194,114,7,0,0,0,0,0,0,0,0,2,179,102,0,0,0,0,0,0,0,0,0,709,420,18
1175358,1,S Dhawan,left,0,0,0,0,1,157,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,99,6,1,282,233,11,1,464,374,10,0,0,0,0,0,0,0,0,2,506,412,19,0,0,0,0,0,0,0,0,2529,2079,78
1175358,1,SS Iyer,right,0,0,0,0,1,60,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,107,6,0,0,0,0,0,0,0,0,710,562,24
1175358,2,BCJ Cutting,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,58,4
1175358,2,HH Pandya,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,238,14
1175358,2,KA Pollard,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,104,6,1,36,56,0,2,212,133,9,1,224,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,793,40
1175358,2,KH Pandya,left,0,0,0,0,1,37,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,1,0,0,0,0,2,81,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,226,10
1175358,2,MJ McClenaghan,left,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,1,25,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,46,8
1175358,2,Q de Kock,left,0,0,0,0,1,54,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,24,0,1,45,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,459,17
1175358,2,RG Sharma,right,0,0,0,0,1,68,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409,281,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1630,64
1175358,2,Rasikh Salam,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0
1175358,2,SA Yadav,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,30,2,1,63,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,419,22
1175358,2,Yuvraj Singh,left,0,0,0,0,1,36,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,123,3,1,54,69,3,1,202,153,7,1,93,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,1074,49
1175359,1,CH Gayle,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,71,2,0,0,0,0,0,0,0,0,1,164,138,4,1,424,279,14,0,0,0,0,0,0,0,0,1,545,398,12,1,100,79,3,0,0,0,0,2317,1549,55
